"V1","V2","V3","V4","V5","V6"
2.09095365235278,-0.192526842740431,-1.0551992197476,-0.51712654377573,0.811905253160214,-1.02570739856565
-0.362337185704316,2.67853469216637,-0.624157104966819,0.152905823106348,-1.30404223590301,1.3630221991744
0.0724737562116704,0.686927794009422,-0.922267347055611,-0.986375739869286,0.833683490814709,1.4484613412695
0.529863819235603,-0.73705010459686,-1.41163955716035,-1.02844263453941,1.24214008901508,0.271007146758778
-0.0503427660271879,1.13244258800502,-0.690808571992124,0.347928480601384,0.63867316606079,-0.564884085589856
-1.04306044169652,1.64249129050595,-0.405314930211545,0.198595472244344,0.150864512223284,0.918588929905464
-1.48623613942193,-0.735634184815336,0.538970401042739,0.765644294482604,-0.684906943950891,0.0392179010037268
1.29440441058221,-0.778048475114204,-0.223755571550411,0.302301150540795,0.841726310107311,-0.275121344855568
-0.856784774600243,-0.500582470711236,1.44890404887967,-2.18601134962809,1.8804994336269,1.97606392546234
-0.342497103898879,-0.41696121587312,-1.30260050413679,0.843810446488666,-1.49693093987137,0.713802256439804
-1.18617942368279,-1.22649377050012,-0.86667126168031,1.08039544583431,-0.24968995324591,-0.126759146806253
0.86972678938857,-0.338539875855854,-0.555022573613937,-0.95590049862971,-1.07399221360763,0.259721678699603
-3.0668642961079,-0.0253710230958805,0.219221494437131,0.49739485024854,-0.907379720286451,-1.13439369559326
0.372047212592517,-0.365035157289878,0.45379241212212,-0.886424013974828,-0.265171748828741,-0.0225203939165911
0.565805155520502,1.73708695779577,-0.829970770813663,-0.413450471097452,0.711871648364076,0.480233797332615
1.5514866010898,0.0601438825790667,-1.42249090704593,0.767938224983108,2.04321986505456,-0.994415810749881
0.962300112351283,0.450522429214746,-1.70595965945003,0.578031087465593,-1.30585136798472,0.275901944955708
-0.526910992435037,1.75985710804423,-0.698651970714668,0.551938486687532,1.65539652901555,-1.14316545454378
-0.000938823366746462,-1.35350404773912,-0.861530703025392,-0.360709457364085,0.637093233604773,0.236233743198196
-1.07296577623845,1.10597768783267,-0.223556149502842,-0.0503811378270448,1.67307296610785,-0.267029218004061
-0.818260090233131,0.268302241539934,0.359260056849993,1.03480806859573,-0.361958210113909,1.35339649667274
-0.215913085136274,1.46434459670334,0.268144302846653,-0.341170827128089,1.76639895457738,0.132200381768046
2.03259000060374,-1.39502735875562,0.106182381333216,0.119527841101162,-0.00576948409050594,-2.60741821036849
0.202060954806077,0.863556549969838,0.325495243997392,-0.255499880099507,-0.222534493920591,0.412337797982548
-1.8387864177242,1.51214384314966,-1.05982380138728,1.29462875537172,-1.20393994753316,0.383387121765868
0.137689707409479,0.783883546827711,0.38799567705618,-0.704320444374106,1.65827280461076,1.36955501519599
0.895107854171665,-0.541551046679197,0.597289152872733,0.492233542455834,0.23743513108637,1.06344674338676
0.703116920237207,-0.778097926771122,-0.42579180495282,0.792736257612405,-0.732673201527792,1.04315466256675
-0.644834726513277,-1.08880088136293,-0.573302045694365,2.49307817866437,1.73168511116504,-0.361498653054726
1.18505493877479,0.24035003278032,0.836760243031358,1.26922992760634,0.75023257521989,1.07102451379004
0.893653322481949,-0.320352381908087,0.870291399555215,1.72001491047167,-0.834098613998627,-0.280152028001991
-0.216324111828662,0.765666854888068,-2.20637427673454,-2.08754899378962,0.756566569474026,-1.13356045894761
-0.179535437887353,0.0660705707272882,0.149738316825397,-0.671753464545226,0.66581147253893,-0.725749309010667
0.24444168316629,0.58152701496541,0.919377113400216,0.236188397027094,0.594955470004037,1.44785396414102
-0.156459785298415,-0.432545022690158,-0.25771410551746,0.792905788185148,0.851896129797951,-0.50630214159374
-2.04117737347176,-0.124870520182101,-1.22269253337321,1.11193399837168,0.0822418576157859,-0.464898590656781
-0.750680639851411,-2.09749506623714,0.696072515596768,0.728011381634708,0.327697422667559,-1.90609713639928
-0.795839234136075,-0.226273236506478,0.757503804494,1.44638667235456,-0.0194031316101486,-0.650400089094777
0.547372083023351,0.32464664776381,0.865463439249063,1.00185513788528,0.214787563690855,-0.668547626041378
-0.819056282628775,-0.0496414387542243,-0.652231543035247,-0.363952456014106,0.479051844825075,-1.04125974414111
